source_vector,reference_type,reference_name,cosine_similarity,cosine_distance,euclidean_distance,l1_distance,dot_product
0000007_04999_d_00000365_features,individual,0000221_11139_d_00000094_features,0.75672376,0.2432763,23.059667587280273,746.9945,786.9188
0000007_04999_d_00000365_features,individual,0000221_11139_d_00000096_features,0.73584574,0.26415431,23.623079299926758,748.77686,659.78516
0000007_04999_d_00000365_features,individual,0000221_11139_d_00000099_features,0.6210034,0.37899655,28.267454147338867,860.6466,624.59937
0000007_04999_d_00000365_features,individual,0000221_11139_d_0000009_features,0.76681215,0.23318785,22.913732528686523,732.7969,845.6328
0000007_04999_d_00000365_features,individual,0000222_00001_d_000000110_features,0.73051274,0.2694872,23.880043029785156,748.9719,691.27026
0000007_04999_d_00000365_features,individual,0000222_00001_d_000000115_features,0.62569106,0.37430894,29.860361099243164,940.4353,744.7367
0000007_04999_d_00000365_features,individual,0000222_00001_d_000000116_features,0.66051817,0.33948183,27.554216384887695,853.8756,728.0845
0000007_04999_d_00000365_features,individual,0000222_00001_d_000000117_features,0.62992823,0.3700717,27.146150588989258,853.01074,446.1012
0000007_04999_d_00000365_features,individual,0000222_00001_d_000000119_features,0.6148919,0.38510805,30.93789291381836,966.6677,763.72046
0000007_04999_d_00000365_features,individual,0000222_00001_d_00000012_features,0.8007659,0.19923425,20.898639678955078,659.3367,789.74023
0000007_04999_d_00000365_features,individual,0000222_00001_d_00000013_features,0.7566011,0.24339879,22.815082550048828,731.396,707.834
0000007_04999_d_00000365_features,individual,0000222_00001_d_00000014_features,0.691804,0.308196,25.210796356201172,796.3585,606.7514
0000007_04999_d_00000365_features,individual,0000222_00001_d_00000015_features,0.69124156,0.30875838,25.65555191040039,818.89136,696.3839
0000007_04999_d_00000365_features,individual,0000222_00001_d_00000018_features,0.68155855,0.31844163,26.240306854248047,822.12463,709.69037
0000007_04999_d_00000365_features,individual,0000222_00001_d_00000019_features,0.7195027,0.28049725,24.509349822998047,778.2747,722.98895
0000007_04999_d_00000365_features,individual,0000222_00001_d_0000001_features,0.7675371,0.23246312,22.42142105102539,713.4352,760.60803
0000007_04999_d_00000365_features,individual,0000222_00735_d_00000033_features,0.6697475,0.33025253,27.819786071777344,860.9847,782.8358
0000007_04999_d_00000365_features,individual,0000222_00735_d_00000034_features,0.63630664,0.36369336,28.25614356994629,871.82336,683.8909
0000007_04999_d_00000365_features,individual,0000222_00735_d_0000003_features,0.7430516,0.25694835,23.618696212768555,752.33923,764.5666
0000007_04999_d_00000365_features,individual,0000222_01135_d_000000410_features,0.73974615,0.26025403,23.666088104248047,741.28174,743.5804
0000007_04999_d_00000365_features,individual,0000222_01135_d_000000411_features,0.7312883,0.2687117,24.669538497924805,766.1686,816.96985
0000007_04999_d_00000365_features,individual,0000222_01135_d_000000413_features,0.70838845,0.29161155,26.10424041748047,805.1907,824.9186
0000007_04999_d_00000365_features,individual,0000222_01135_d_000000414_features,0.68562794,0.31437194,25.89342498779297,821.7198,693.00134
0000007_04999_d_00000365_features,individual,0000222_01135_d_000000415_features,0.7111708,0.28882927,25.68520164489746,794.896,804.84796
0000007_04999_d_00000365_features,individual,0000222_01135_d_000000423_features,0.6102334,0.3897667,27.99603271484375,860.9841,548.28577
0000007_04999_d_00000365_features,individual,0000222_01135_d_00000042_features,0.7576865,0.2423135,22.863065719604492,736.7185,753.94604
0000007_04999_d_00000365_features,individual,0000222_01135_d_00000043_features,0.71663827,0.28336173,24.492271423339844,775.756,695.1647
0000007_04999_d_00000365_features,individual,0000222_01135_d_00000045_features,0.6907524,0.3092476,25.930770874023438,837.2925,725.4094
0000007_04999_d_00000365_features,individual,0000222_01135_d_00000046_features,0.715042,0.28495795,24.396209716796875,773.7107,637.85785
0000007_04999_d_00000365_features,individual,0000222_01135_d_00000047_features,0.7145328,0.2854671,24.756128311157227,788.77747,724.7355
0000007_04999_d_00000365_features,individual,0000222_01135_d_00000048_features,0.6545154,0.34548455,28.978235244750977,905.4291,795.43335
0000007_04999_d_00000365_features,individual,0000222_01135_d_00000049_features,0.7536576,0.24634254,22.935171127319336,717.3495,704.7344
0000007_04999_d_00000365_features,individual,0000222_02900_d_000000910_features,0.7636971,0.23630291,22.71051025390625,724.7366,787.7058
0000007_04999_d_00000365_features,individual,0000222_02900_d_000000911_features,0.6775019,0.32249802,26.261825561523438,833.157,690.815
0000007_04999_d_00000365_features,individual,0000222_02900_d_000000912_features,0.6883106,0.3116895,26.41642189025879,840.7877,758.50305
0000007_04999_d_00000365_features,individual,0000222_02900_d_000000913_features,0.6958333,0.30416673,25.382810592651367,788.89343,687.9349
0000007_04999_d_00000365_features,individual,0000222_02900_d_000000914_features,0.69558436,0.30441558,25.479904174804688,810.1277,700.1482
0000007_04999_d_00000365_features,individual,0000222_02900_d_000000915_features,0.68436545,0.31563455,26.847951889038086,826.74854,775.08325
0000007_04999_d_00000365_features,individual,0000222_02900_d_000000916_features,0.64575696,0.35424304,27.75587272644043,875.53906,683.2516
0000007_04999_d_00000365_features,individual,0000222_02900_d_000000917_features,0.6974565,0.30254358,25.817371368408203,821.81213,748.80835
0000007_04999_d_00000365_features,individual,0000222_02900_d_000000918_features,0.7248603,0.27513963,24.52092170715332,751.61707,762.5584
0000007_04999_d_00000365_features,individual,0000222_02900_d_000000920_features,0.70777303,0.29222697,24.889413833618164,798.05194,695.59717
0000007_04999_d_00000365_features,individual,0000222_02900_d_000000921_features,0.69430435,0.3056957,26.813215255737305,834.4892,814.66736
0000007_04999_d_00000365_features,individual,0000222_02900_d_000000923_features,0.7309284,0.2690717,24.41581916809082,751.9839,788.24713
0000007_04999_d_00000365_features,individual,0000222_02900_d_000000928_features,0.6320684,0.3679316,28.300525665283203,859.60425,670.8401
0000007_04999_d_00000365_features,individual,0000222_02900_d_00000092_features,0.71097684,0.28902322,24.681236267089844,781.3319,682.3237
0000007_04999_d_00000365_features,individual,0000222_02900_d_000000932_features,0.67920583,0.32079405,25.919370651245117,801.9591,656.87714
0000007_04999_d_00000365_features,individual,0000222_02900_d_000000933_features,0.68478775,0.31521225,25.72742462158203,801.84204,664.98773
0000007_04999_d_00000365_features,individual,0000222_02900_d_000000934_features,0.6257107,0.3742892,27.400545120239258,868.6257,546.33954
0000007_04999_d_00000365_features,individual,0000222_02900_d_000000936_features,0.65492594,0.34507412,26.531404495239258,823.52905,590.1823
0000007_04999_d_00000365_features,individual,0000222_02900_d_00000093_features,0.7404472,0.25955278,23.608278274536133,755.8126,738.3236
0000007_04999_d_00000365_features,individual,0000222_02900_d_000000947_features,0.6325711,0.3674289,28.429296493530273,898.03125,682.1169
0000007_04999_d_00000365_features,individual,0000222_02900_d_00000094_features,0.7119216,0.2880785,24.598777770996094,784.50494,671.79285
0000007_04999_d_00000365_features,individual,0000222_02900_d_00000095_features,0.71527684,0.2847231,24.43081283569336,770.3742,662.03406
0000007_04999_d_00000365_features,individual,0000222_02900_d_00000096_features,0.74982065,0.2501793,23.08879280090332,736.745,669.6531
0000007_04999_d_00000365_features,individual,0000222_02900_d_00000097_features,0.7570714,0.24292856,22.84009552001953,740.8761,736.6086
0000007_04999_d_00000365_features,individual,0000222_02900_d_00000098_features,0.7142414,0.2857586,24.899677276611328,801.193,742.4629
0000007_04999_d_00000365_features,individual,0000222_02900_d_00000099_features,0.75203705,0.24796289,23.14555549621582,744.423,757.65643
0000007_04999_d_00000365_features,individual,0000222_02900_d_0000009_features,0.7044338,0.2955662,24.937894821166992,787.5137,676.7798
0000007_04999_d_00000365_features,individual,0000222_03100_d_000001010_features,0.718279,0.28172094,24.648136138916016,781.7932,735.36664
0000007_04999_d_00000365_features,individual,0000222_03100_d_000001011_features,0.7190225,0.28097737,25.109359741210938,792.4314,793.0025
0000007_04999_d_00000365_features,individual,0000222_03100_d_000001013_features,0.7145978,0.28540218,26.246795654296875,798.9066,862.32697
0000007_04999_d_00000365_features,individual,0000222_03100_d_000001014_features,0.7293844,0.27061576,25.36931037902832,812.06934,866.3992
0000007_04999_d_00000365_features,individual,0000222_03100_d_000001015_features,0.7610861,0.23891383,22.82020378112793,734.8601,783.2699
0000007_04999_d_00000365_features,individual,0000222_03100_d_000001016_features,0.6077651,0.3922348,29.555763244628906,896.8719,667.89575
0000007_04999_d_00000365_features,individual,0000222_03100_d_000001018_features,0.72161835,0.27838153,24.201425552368164,756.1919,672.9451
0000007_04999_d_00000365_features,individual,0000222_03100_d_000001020_features,0.67690223,0.32309783,26.366025924682617,817.36743,698.88086
0000007_04999_d_00000365_features,individual,0000222_03100_d_000001021_features,0.6491828,0.3508172,27.397024154663086,838.1896,667.2845
0000007_04999_d_00000365_features,individual,0000222_03100_d_000001027_features,0.6723701,0.32762998,25.975597381591797,790.8303,616.10706
0000007_04999_d_00000365_features,individual,0000222_03100_d_000001036_features,0.6627242,0.3372758,28.47001075744629,878.77124,796.1297
0000007_04999_d_00000365_features,individual,0000222_03100_d_000001037_features,0.6745363,0.3254637,26.3139591217041,833.09247,680.77655
0000007_04999_d_00000365_features,individual,0000222_03100_d_00000103_features,0.6877861,0.31221396,25.387245178222656,801.8834,618.6031
0000007_04999_d_00000365_features,individual,0000222_03100_d_000001041_features,0.615425,0.38457495,28.620370864868164,907.8953,631.4142
0000007_04999_d_00000365_features,individual,0000222_03100_d_00000104_features,0.69048244,0.3095175,26.610746383666992,844.1515,783.6937
0000007_04999_d_00000365_features,individual,0000222_03100_d_00000106_features,0.71697974,0.28302032,24.520246505737305,772.5391,704.0737
0000007_04999_d_00000365_features,individual,0000222_03100_d_00000107_features,0.71171,0.28828996,24.900236129760742,773.2703,725.9733
0000007_04999_d_00000365_features,individual,0000222_03100_d_00000108_features,0.761109,0.23889095,22.743446350097656,738.11066,765.8015
0000007_04999_d_00000365_features,individual,0000222_03100_d_00000109_features,0.76526827,0.23473167,22.47056770324707,700.7311,733.9287
0000007_04999_d_00000365_features,individual,0000222_03100_d_0000010_features,0.6702392,0.32976085,25.92123794555664,807.4914,576.22046
0000007_04999_d_00000365_features,individual,0000222_04115_d_000001410_features,0.6182014,0.38179862,28.549013137817383,891.9344,636.47205
0000007_04999_d_00000365_features,individual,0000222_04115_d_000001412_features,0.5415939,0.45840603,30.581581115722656,943.27905,520.8128
0000007_04999_d_00000365_features,individual,0000222_04115_d_000001413_features,0.5800859,0.41991407,30.520540237426758,954.02515,634.8804
0000007_04999_d_00000365_features,individual,0000222_04115_d_000001419_features,0.6352873,0.36471277,27.51619529724121,850.5104,615.1522
0000007_04999_d_00000365_features,individual,0000222_04115_d_00000142_features,0.6316153,0.36838466,27.572874069213867,873.2064,603.66705
0000007_04999_d_00000365_features,individual,0000222_04115_d_00000143_features,0.5939099,0.40609014,30.136272430419922,956.6456,656.6692
0000007_04999_d_00000365_features,individual,0000222_04115_d_00000144_features,0.623504,0.37649602,27.274616241455078,823.9634,473.24887
0000007_04999_d_00000365_features,individual,0000222_04115_d_00000145_features,0.7240332,0.27596688,24.59230613708496,802.0042,766.16034
0000007_04999_d_00000365_features,individual,0000222_04115_d_00000146_features,0.6459887,0.35401136,27.63772964477539,887.0635,674.5133
0000007_04999_d_00000365_features,individual,0000222_04115_d_00000147_features,0.6494945,0.35050547,28.269676208496094,901.6897,734.86707
0000007_04999_d_00000365_features,individual,0000222_04115_d_00000148_features,0.64891535,0.35108465,27.07941246032715,867.7686,633.8485
0000007_04999_d_00000365_features,individual,0000222_04115_d_0000014_features,0.7204389,0.27956116,24.26287841796875,777.93567,677.55804
0000007_04999_d_00000365_features,individual,0000226_03899_d_000001410_features,0.7523502,0.24764985,23.026762008666992,737.0198,726.6924
0000007_04999_d_00000365_features,individual,0000226_03899_d_000001411_features,0.7896753,0.21032465,21.486604690551758,684.1869,810.9505
0000007_04999_d_00000365_features,individual,0000226_03899_d_000001412_features,0.7332396,0.26676035,24.72905158996582,787.45105,833.05286
0000007_04999_d_00000365_features,individual,0000226_03899_d_000001413_features,0.7365309,0.26346898,24.042173385620117,771.95776,778.5362
0000007_04999_d_00000365_features,individual,0000226_03899_d_000001415_features,0.74065965,0.25934047,23.873672485351562,776.0659,784.78033
0000007_04999_d_00000365_features,individual,0000226_03899_d_000001416_features,0.75058043,0.24941957,23.36867904663086,751.6007,786.04315
0000007_04999_d_00000365_features,individual,0000226_03899_d_000001417_features,0.7526393,0.24736065,23.066165924072266,733.89984,744.6194
0000007_04999_d_00000365_features,individual,0000226_03899_d_000001418_features,0.7375965,0.26240337,23.56186866760254,740.77905,649.1974
0000007_04999_d_00000365_features,individual,0000226_03899_d_000001419_features,0.74389875,0.25610125,23.541400909423828,748.2871,758.18713
0000007_04999_d_00000365_features,individual,0000226_03899_d_000001420_features,0.73170066,0.2682994,23.92156982421875,774.4269,718.09485
0000007_04999_d_00000365_features,individual,0000226_03899_d_000001421_features,0.7323883,0.26761174,24.230459213256836,758.85504,775.04517
0000007_04999_d_00000365_features,individual,0000226_03899_d_000001422_features,0.744967,0.25503296,23.42913055419922,743.3253,745.71027
0000007_04999_d_00000365_features,individual,0000226_03899_d_000001423_features,0.77517086,0.22482896,22.221237182617188,703.89685,808.0425
0000007_04999_d_00000365_features,individual,0000226_03899_d_000001424_features,0.71700335,0.28299665,24.822647094726562,772.60876,750.2324
0000007_04999_d_00000365_features,individual,0000226_03899_d_000001425_features,0.70381695,0.296183,24.802326202392578,787.4248,578.46045
0000007_04999_d_00000365_features,individual,0000226_03899_d_000001426_features,0.69949865,0.3005013,25.627574920654297,787.3343,740.33655
0000007_04999_d_00000365_features,individual,0000226_03899_d_000001427_features,0.6375725,0.36242747,28.24190330505371,860.4231,687.72375
0000007_04999_d_00000365_features,individual,0000226_03899_d_000001428_features,0.6700871,0.32991284,27.04834747314453,846.67834,729.11707
